"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
6715.67125535049,-115.62270055829,13546.9652112593,-3731.8912785048,17163.2337892058
6944.14895652672,102.777283643122,13785.5206294103,-3518.82611541761,17407.1240284711
6410.17345438633,-441.261112259724,13261.6080210324,-4068.19148550006,16888.5383942727
5760.05175182604,-1101.43095058825,12621.5344542403,-4733.68048559796,16253.78398925
5469.95970216269,-1401.55644276696,12341.4758470923,-5039.1173614078,15979.0367657332
5155.28093928451,-1726.25401917694,12036.815897746,-5369.11857733283,15679.6804559018
4879.34796887656,-2012.19123793532,11770.8871756884,-5660.35172526496,15419.0476630181
4626.05352888749,-2275.47542443318,11527.5824822082,-5928.92416412534,15181.0312219003
4569.42194056668,-2342.08232030314,11480.9262014365,-6000.8116688343,15139.6555499677
4789.19789767453,-2132.26729421367,11710.6630895627,-5796.26964110814,15374.6654364572
5380.17569344458,-1551.23611491151,12311.5875018007,-5220.503882504,15980.8552693932
5422.23576707319,-1519.10840473651,12363.5799388829,-5193.63404793703,16038.1055820834
5395.11198659055,-1556.15035675506,12346.3743299362,-5235.92636281619,16026.1503359973
5304.61567407736,-1656.55070954779,12265.7820577025,-5341.56959783428,15950.800945989
5225.4818168553,-1745.57453602344,12196.5381697341,-5435.8288577841,15886.7924914947
5142.86105136202,-1838.07125954813,12123.7933622722,-5533.55359768996,15819.275700414
5107.6874881464,-1883.10682895431,12098.4818052471,-5583.8097978189,15799.1847741117
5156.60965267962,-1844.03277773388,12157.2520830931,-5549.94902287598,15863.1683282352
5193.93735996835,-1816.5393494291,12204.4140693658,-5527.6615473974,15915.5362673341
5262.04015257449,-1758.25705961691,12282.3373647659,-5474.57791773696,15998.6582228859
5386.18996370803,-1643.91403282009,12416.2939602361,-5365.42628897928,16137.8062163953
5586.37649963868,-1453.52062009956,12626.2736193769,-5180.21704253433,16352.9700418117
5799.55320800663,-1250.12343074759,12849.2298467609,-4981.99681783256,16581.1032338458
6156.75818938592,-902.684420728232,13216.2007995001,-4639.72760076751,16953.2439795393
6736.92146804998,-332.273621915603,13806.1165580156,-4074.479452936,17548.322389036
6866.01273257779,-212.921401491528,13944.9468666471,-3960.28277103785,17692.3082361934
6405.58729177119,-683.072506031917,13494.2470895743,-4435.58233096417,17246.7569145065
5857.8269740762,-1240.54516208912,12956.1991102415,-4998.19638838169,16713.8503365341
5547.60202383443,-1560.46917994416,12655.673227613,-5323.25478248692,16418.4588301558
5401.85578405771,-1715.90127083568,12519.6128389511,-5483.81425323695,16287.5258213524
5294.87828427823,-1832.55145911334,12422.3080276698,-5605.58485350479,16195.3414220612
5131.8060727351,-2005.28325005477,12268.895395525,-5783.43011689809,16047.0422623683
5057.74644179301,-2088.98940445031,12204.4822880363,-5872.24283234581,15987.7357159318
5277.59984313113,-1878.76952341764,12433.9692096799,-5667.12262891454,16222.3223151768
5890.90093799203,-1275.08899815606,13056.8908741401,-5068.53492556468,16850.3368015487
5922.53614492534,-1253.06146220635,13098.133752057,-5051.59338341196,16896.6656732626
5921.35576015604,-1263.83667108561,13106.5481913977,-5067.44778536412,16910.1593056762
5926.76081912814,-1268.01364074693,13121.5352790032,-5076.6971745822,16930.2188128385
5769.51587547153,-1434.82786861569,12973.8596195588,-5248.57707551865,16787.6088264617
5575.41260214667,-1638.48773244813,12789.3129367415,-5457.29589277747,16608.1210970708
5401.66056866261,-1821.78371311635,12625.1048504416,-5645.64413390095,16448.9652712262
5454.90243470877,-1778.07320097973,12687.8780703973,-5606.97921574269,16516.7840851602
5600.68114075808,-1641.81330528477,12843.1755868009,-5475.75827386908,16677.1205553853
5806.50896586985,-1445.49179636534,13058.509728105,-5284.46910476115,16897.4870365009
6055.66717160964,-1205.82746172571,13317.161804945,-5049.83052189917,17161.1648651185
6426.513495687,-844.462612405799,13697.4896037798,-4693.48486212948,17546.5118535035
6974.871830954,-305.573403985592,14255.3170658936,-4159.60830667043,18109.3519685784
7420.46802840483,130.565966411627,14710.370090398,-3728.47507811717,18569.4111349268
7654.73094354021,355.384306480767,14954.0775805997,-3508.65639408165,18818.1182811621
7293.72620643369,-15.0528012015279,14602.5052140689,-3884.08669713057,18471.539109998
6534.83275126633,-783.366469645023,13853.0319721777,-4657.38712525502,17727.0526277877
5767.54867120984,-1560.05865256548,13095.1559949852,-5439.05965699148,16974.1569994112
5229.62958019472,-2107.37378261928,12566.6329430087,-5991.34874965793,16450.6079100474
4916.0863871148,-2430.30099720153,12262.4737714311,-6319.24356515337,16151.416339383
4559.5340672778,-2796.22536699821,11915.2935015538,-6690.12919851137,15809.197333067
4433.55678340055,-2931.56277499351,11798.6763417946,-6830.42155690878,15697.5351237099
4639.25970857204,-2735.20809350947,12013.7275106536,-6639.01553670679,15917.5349538509
5128.89827261186,-2254.90593785006,12512.7024830738,-6163.65577709634,16421.4523223201
6138.00091804635,-1255.12791032756,13531.1297464203,-5168.81390412584,17444.8157402185
6441.40687136719,-961.034829006514,13843.8485717409,-4879.65075944647,17762.4645021809
6466.74704620132,-944.995824536296,13878.4899169389,-4868.53549714607,17802.0295895487
6410.85491048952,-1010.17747297492,13831.887293954,-4938.63471657422,17760.3445375533
6190.30725565643,-1240.00302662157,13620.6175379344,-5173.37169317608,17553.9862044889
5843.8709953252,-1595.70561530423,13283.4476059546,-5533.97957978128,17221.7215704317
5534.75530975751,-1914.0761019421,12983.5867214571,-5857.2492621676,16926.7598816826
5498.79427567767,-1959.28045272382,12956.8690040792,-5907.34672924043,16904.9352805958
5540.88756966595,-1926.4190337165,13008.1941730484,-5879.37236964304,16961.1475089749
5590.41992906397,-1886.10714996259,13066.9470080905,-5843.94151085464,17024.7813689826
5784.20558956111,-1701.53060789574,13269.941787018,-5664.23998160746,17232.6511607297
5917.75936286699,-1577.17463767057,13412.6933634045,-5544.75303421773,17380.2717599517
6271.82904089384,-1232.29148898253,13775.9495707702,-5204.73294040667,17748.3910221944
6688.07085241448,-825.224974412145,14201.3666792411,-4802.52353464593,18178.6652394749
6841.6611032416,-680.798829247807,14364.121035731,-4662.94857398151,18346.2707804647
6550.22016761785,-981.392720097958,14081.8330553337,-4968.38774664711,18068.8280818828
5847.69019217906,-1693.0645409299,13388.444925288,-5684.89896810404,17380.2793524621
5226.61413671472,-2323.27137231145,12776.4996457409,-6319.93934028398,16773.1676137134
4776.69522288522,-2782.3100326958,12335.7004784662,-6783.80570287498,16337.1961486454
4423.29296638905,-3144.82104625635,11991.4069790345,-7151.13860115732,15997.7245339354
4199.38473780636,-3377.82708204518,11776.5965576579,-7388.96072516313,15787.7302007759
4204.46799102243,-3381.8307255716,11790.7667076165,-7397.77468125595,15806.7106633008
4433.04521897425,-3162.32952305753,12028.419961006,-7183.07803638719,16049.1684743357
5015.0946182768,-2589.34531681327,12619.5345533669,-6614.89265347293,16645.0818900265
5960.12741949457,-1653.36691496782,13573.621753957,-5683.70736112527,17603.9622001144
6181.9713117127,-1440.56666689975,13804.5092903251,-5475.69452908424,17839.6371525096
6206.0498509019,-1425.52105487414,13837.6207566779,-5465.43065985575,17877.5303616595
6049.66852284459,-1590.92463111836,13690.2616768075,-5635.6103257883,17734.9473714775
5903.06069050193,-1746.54407045689,13552.6654514608,-5796.00022170888,17602.1216027127
5482.02870560697,-2176.57705871999,13140.6344699339,-6230.79805333259,17194.8554645465
5272.64327274066,-2394.95292866955,12940.2394741509,-6453.93317318943,16999.2197186707
5298.28073409258,-2378.29537524018,12974.8568434253,-6442.02929586633,17038.5907640515
5388.47428511685,-2297.07123988505,13074.0198101188,-6365.55328235403,17142.5018525877
5528.83356256294,-2165.67092254687,13223.3380476728,-6238.8955520189,17296.5626771448
5775.72973900346,-1927.72328713185,13479.1827651388,-6005.68498807787,17557.1444660848
6002.66542874263,-1709.72575560295,13715.0566130882,-5792.41903169259,17797.7498891779
6409.66173081187,-1311.65726498604,14130.9807266098,-5399.0766389765,18218.4001006002
6824.45722417296,-905.779272168397,14554.6937205143,-4997.91928579422,18646.8337341401
7051.44038014935,-687.70334146909,14790.5841017678,-4784.55855533283,18887.4393156315
6827.29047860632,-920.750228460492,14575.3311856731,-5022.31522192427,18676.8961791369
6249.18306483979,-1507.74442308109,14006.1105527607,-5614.013794159,18112.3799238386
5694.23788751403,-2071.56621169945,13460.0419867275,-6182.53457695082,17571.0103519789
5271.12191742008,-2503.54865835734,13045.7924931975,-6619.2106527809,17161.454487621
4820.53083160215,-2962.99612064497,12604.0577838493,-7083.3463975738,16724.4080607781
4621.30775614403,-3171.06550691618,12413.6810192042,-7296.09873791353,16538.7142502016
4413.62569855021,-3387.58384390882,12214.8352410092,-7517.29471866476,16344.5461157652
4500.82401064256,-3309.21181384967,12310.8598351348,-7443.59504007852,16445.2430613636
4892.90045652983,-2925.95168648644,12711.7525995461,-7065.00198982506,16850.8029028847
5783.47379226569,-2044.18473943128,13611.1323239627,-6187.89686333811,17754.8444478695
5934.35170106564,-1902.10332294532,13770.8067250766,-6050.47202860029,17919.1754307316
6040.43826712672,-1804.80338612049,13885.6799203739,-5957.82345232562,18038.699986579
6024.21877363298,-1829.79967887547,13878.2372261414,-5987.46590195633,18035.9034492223
5898.28055895224,-1964.50489576045,13761.0660136649,-6126.81208946834,17923.3732073728
5629.39907956656,-2242.14361302805,13500.9417721612,-6409.08660844296,17667.8847675761
5472.62900629096,-2407.66119241605,13352.919204998,-6579.2348378504,17524.4928504323
5547.48733268719,-2341.54067273503,13436.5153381094,-6517.73983363809,17612.7144990125
5698.49399638322,-2199.26214855025,13596.2501413167,-6380.08170741336,17777.0697001798
5923.05259005577,-1983.42205920053,13829.5272393121,-6168.85691546306,18014.9620955746
6162.04807812825,-1753.1354721017,14077.2316283582,-5943.18054205768,18267.2766983142
6457.4737210222,-1466.40915849646,14381.3566005409,-5661.05937520195,18576.0068172464
6796.60492558576,-1135.96774302732,14729.1775941988,-5335.21805620852,18928.42790738
7120.82039304565,-820.432555785882,15062.0733418772,-5024.27793174791,19265.9187178392
7298.24157278187,-651.682178539509,15248.1653241032,-4860.11760007592,19456.6007456397
7094.25667719204,-864.328429868254,15052.8417842523,-5077.34889617118,19265.8622505553
6304.62060953987,-1662.61643731773,14271.8576563975,-5880.21696388877,18489.4581829685
5739.65833600783,-2236.22126534765,13715.5379373633,-6458.39688390941,17937.7135559251
5410.69351778378,-2573.81928324652,13395.2063188141,-6800.56504165479,17621.9520772223
5145.77640665093,-2847.3602695429,13138.9130828448,-7078.67123169958,17370.2240450014
4884.24343053626,-3117.50782645824,12885.9946875308,-7353.37907222484,17121.8659332974
4670.58681835933,-3339.76975505931,12680.943391778,-7580.19638017114,16921.3700168898
4657.71308672817,-3361.23956856351,12676.6657420199,-7606.2166845445,16921.6428580009
5097.45807759635,-2930.081454683,13124.9976098757,-7179.60418876118,17374.5203439539
5935.34732071654,-2100.76991317235,13971.4645546054,-6354.83340819594,18225.528049629
6125.74140187752,-1918.94438759272,14170.4271913477,-6177.54380194684,18429.0266057019
6318.76206583771,-1734.48316237945,14372.0072940549,-5997.6136699035,18635.1378015789
6466.13612602591,-1595.65945314259,14527.9317051944,-5863.31624304817,18795.5884951
6496.5120138011,-1573.82485740811,14566.8488850103,-5846.00313419763,18839.0271617998
6359.93132080051,-1718.9378122711,14438.8004538721,-5995.63279565689,18715.4954372579
6181.65828525614,-1905.73410808026,14269.0506785925,-6186.9410329044,18550.2576034167
6288.01421439795,-1807.89246603591,14383.9208948318,-6093.60658219056,18669.6350109865
6467.46408333736,-1636.94793930758,14571.8761059823,-5927.1645116559,18862.0926783306
6453.65569171946,-1659.25275638286,14566.5641398218,-5953.96706468059,18861.2784481195
6511.91876613768,-1609.47721865388,14633.3147509292,-5908.68455747137,18932.5220897467
6619.13112284938,-1510.74353770269,14749.0057834014,-5814.43921634763,19052.7014620464
6848.23256816254,-1290.11193491576,14986.5770712408,-5598.29127735639,19294.7564136815
7056.89079971837,-1089.91474020236,15203.6963396391,-5402.57308499124,19516.354684428
7240.71632791545,-914.541470571437,15395.9741264023,-5231.67417076982,19713.1068266007
6999.17273254253,-1164.52857349993,15162.874038585,-5486.13099660264,19484.4764616877
6318.03098844884,-1854.10510126343,14490.1670781611,-6180.17262912428,18816.234606022
5680.9425308722,-2499.61964560906,13861.5047073535,-6830.14767436689,18192.0327361113
5219.60692691025,-2969.37266628537,13408.5865201059,-7304.35660629046,17743.570460111
4830.4611161346,-3366.92725042902,13027.8494826982,-7706.36252617022,17367.2847584394
4555.84693121127,-3649.94159194546,12761.635454368,-7993.82364197768,17105.5175044002
4423.08101188894,-3791.09907752162,12637.2611012995,-8139.42335439394,16985.5853781718
4538.58929309809,-3683.97379852773,12761.1523847239,-8036.73576871196,17113.9143549081
5013.88213967849,-3217.05541629078,13244.8196956478,-7574.25056011061,17602.0148394676
5836.51498440005,-2402.78852407465,14075.8184928748,-6764.41233563522,18437.4423044353
6090.79376229772,-2156.86721274616,14338.4547373416,-6522.91519986415,18704.5027244596
6288.34088290017,-1967.66909854729,14544.3508643476,-6338.13678268157,18914.8185484819
6361.12984909485,-1903.22070423106,14625.4804024208,-6278.10362041374,19000.3633186034
6267.69943609565,-2004.98328009482,14540.3821522861,-6384.27697686284,18919.6758490541
6014.84322700303,-2266.16326842099,14295.849722427,-6649.86330774816,18679.5497617542
5750.88838175526,-2538.43353452674,14040.2102980372,-6926.53549175631,18428.3122552668
5815.59902456369,-2482.0299793296,14113.228028457,-6874.52944310726,18505.7274922346
5766.13229581852,-2539.79548744263,14072.0600790797,-6936.68805964996,18468.952651287
5865.02244279194,-2449.19583647207,14179.2407220559,-6850.47713216052,18580.5220177444
5944.20221887284,-2378.29829778355,14266.7027355292,-6783.96394510883,18672.3683828545
6090.77846609201,-2239.99605397779,14421.5529861618,-6650.0416941347,18831.5986263187
6361.04519451364,-1977.99511949986,14700.0855085271,-6392.41640665767,19114.5067956849
6612.01342692582,-1735.28449594962,14959.3113498013,-6154.07709718777,19378.1039510394
7109.65726005844,-1245.8901108646,15465.2046309815,-5669.04970610893,19888.3642262258
7153.80497986874,-1209.9837024353,15517.5936621728,-5637.5059843947,19945.1159441322
6510.77848717879,-1861.24339386854,14882.8003682261,-6293.12406797203,19314.6810423296
5809.13265495257,-2571.11433611121,14189.3796460164,-7007.34912044544,18625.6144303506
5380.71931853325,-3007.74471761376,13769.1833546803,-7448.32934286098,18209.7679799275
5018.65174171622,-3378.021298258,13415.3247816904,-7822.95150763441,17860.2549910668
4751.26683350948,-3653.60719259752,13156.1408596165,-8102.87874179206,17605.412408811
4642.40707544919,-3770.65994254291,13055.4740934413,-8224.26859965648,17509.0827505549
4698.35749020595,-3722.89454875623,13119.6095291681,-8180.83609424131,17577.5510746532
5064.49429728716,-3364.9348149495,13493.9234095238,-7827.20504155018,17956.1936361245
5718.63542302516,-2718.96283789726,14156.2336839476,-7185.55755058969,18622.82839664
5776.17796533414,-2669.58154268048,14221.9374733488,-7140.49655861368,18692.8524892819
5724.98397808438,-2728.92889831301,14178.8968544818,-7204.16004675014,18654.1280029189
5635.12088901596,-2826.93749982867,14097.1792778606,-7306.48062208867,18576.7224001206
5540.59507510659,-2929.60099291415,14010.7911431273,-7413.45194231377,18494.642092527
5358.05218616573,-3120.27375031561,13836.3781226471,-7608.42839211182,18324.5327644433
5161.87063968216,-3324.57737699187,13648.3186563562,-7817.03158832468,18140.772867689
5129.44789794123,-3365.11443299783,13624.0102288803,-7861.86410283346,18120.7598987159
5130.31375981939,-3372.35514169072,13632.9826613295,-7873.3961707652,18134.023690404
5292.13022345007,-3218.63752706487,13802.897973965,-7723.96582782796,18308.2262747281
5434.8662638703,-3083.99263610589,13953.7251638465,-7593.60413266541,18463.336660406
5583.24384300086,-2943.69852881107,14110.1862148128,-7457.5891568776,18624.0768428793
5852.15917353378,-2682.85901430273,14387.1773613703,-7201.02472113463,18905.3430682022
6189.52095823856,-2353.56541152256,14732.6073279997,-6876.00215587143,19255.0440723485
6795.76926176851,-1755.37767742604,15346.9162009631,-6282.08142948248,19873.6199530195
6952.65214267485,-1606.54777496901,15511.8520603187,-6137.51451630874,20042.8188016584
6343.31946925505,-2223.92585725993,14910.56479577,-6759.15158079033,19445.7905193004
5655.81286324062,-2919.47032387286,14231.0960503541,-7458.95103377975,18770.576760261
5282.84194564362,-3300.4715750015,13866.1554662887,-7844.20328669639,18409.8871779836
5060.77573912689,-3530.5606090897,13652.1120873435,-8078.53934915729,18200.0908274111
4875.15576973382,-3724.19592110229,13474.5074605699,-8276.41772724835,18026.729266716
4716.99719467685,-3890.36237473722,13324.3567640909,-8446.82329573684,17880.8176850905
4647.88321190357,-3967.47679286015,13263.2432166673,-8528.17288850627,17823.9393123134
4906.08637204456,-3717.26664555715,13529.4393896463,-8282.19398660944,18094.3667306986
5584.00075898692,-3047.33786956188,14215.3393875357,-7616.49253769599,18784.4940556698
5739.10343709032,-2900.21342104013,14378.4202952208,-7473.59150879722,18951.7983829779
5727.83861101917,-2919.44911575824,14375.1263377966,-7497.04672649486,18952.7239485332
5597.15870483085,-3058.09254999551,14252.4099596572,-7639.90579783383,18834.2232074955
5497.51206758951,-3165.69539493104,14160.71953011,-7751.7204047093,18746.7445398883
5332.05091232347,-3339.10545768681,14003.2072823337,-7929.33836491022,18593.4401895572
5228.58034869201,-3450.51764866164,13907.6783460457,-8044.95459945351,18502.1152968375
5275.4176286711,-3411.61473584593,13962.4499931881,-8010.25188689913,18561.0871442413
5415.34303490101,-3279.6164564747,14110.3025262767,-7882.44997500344,18713.1360448055
5565.55848574942,-3137.32091196504,14268.4378834639,-7744.34697565696,18875.4639471558
5824.6147768705,-2886.17732635761,14535.4068800986,-7497.39212332615,19146.6216770671
6136.93494704375,-2581.76268047834,14855.6325745658,-7197.16240921545,19471.032303303
6493.10770081877,-2233.4882892943,15219.7036909318,-6853.06915862343,19839.284560261
6939.20842224682,-1795.27878818264,15673.6956326763,-6419.03701721199,20297.4538617056
7151.48383684749,-1590.88747096448,15893.8551446595,-6218.81928904062,20521.7869627356
6943.53521104452,-1806.71309046968,15693.7835125587,-6438.81473713145,20325.8851592205
6246.10350684618,-2512.01470385699,15004.2217175493,-7148.28242878957,19640.4894424819
5488.35160680751,-3277.62944765232,14254.3326612673,-7918.0595106418,18894.7627242568
5049.74821102715,-3724.08864075251,13823.5850628068,-8368.67731164055,18468.1737336949
4724.09216922087,-4057.59345235231,13505.777790794,-8706.33701099121,18154.5213494329
4414.37290631091,-4375.15447635554,13203.9002889774,-9028.04921256348,17856.7950251853
4235.29443326595,-4562.0677205357,13032.6565870676,-9219.1099340524,17689.6988005843
4325.54847688862,-4479.64147674894,13130.7384305262,-9140.82747719148,17791.9244309687
4636.81327689475,-4176.19752385536,13449.8240776449,-8841.52363067432,18115.1501844638
5579.30012533787,-3241.52458829499,14400.1248389707,-7910.98713073085,19069.5873814066
5788.99870788483,-3039.63300281273,14617.6304185824,-7713.22831985255,19291.2257356222
5816.83615383392,-3019.59565644068,14653.2679641085,-7697.32009677505,19330.9924044429
5818.97843544248,-3025.24659517105,14663.203466056,-7707.0965171513,19345.0533880363
5706.15930952425,-3145.85208035936,14558.1706994079,-7831.82385195503,19244.1424710035
5443.96287530726,-3415.82803086696,14303.7537814815,-8105.91802962354,18993.8437802381
5303.07230206007,-3564.49129543533,14170.6358995555,-8258.69590843225,18864.8405125524
5403.74467115172,-3471.58481062663,14279.0741529301,-8169.90043443549,18977.3897767389
5528.24907881294,-3354.83949806291,14411.3376556888,-8057.26253870605,19113.7606963319
5608.02817299504,-3282.81272756776,14498.8690735578,-7989.33960047696,19205.395946467
5729.88815911129,-3168.6983114254,14628.474629648,-7879.32544140092,19339.1017596235
5913.22284140047,-2993.10246301756,14819.5481458185,-7707.82628418741,19534.2719669883
6235.64344700604,-2678.41397274481,15149.7008667569,-7397.23092852424,19868.5178225363
6607.15359002191,-2314.62924398124,15528.9364240251,-7037.5357870325,20251.8429670763
6711.60097690171,-2217.90058766568,15641.1025414691,-6944.89317985804,20368.0951336615
6348.79963288699,-2588.41399587392,15286.0132616479,-7319.48910824388,20017.0883740179
5629.78846890754,-3315.13057491885,14574.7075127339,-8050.28468763064,19309.8616254457
5081.73102302584,-3870.88680390647,14034.3488499581,-8610.11640621278,18773.5784522645
4702.2582131777,-4258.05178199571,13662.5682083511,-9001.35337219861,18405.869798554
4440.74008230269,-4527.2554832684,13408.7356478738,-9274.62556868057,18156.1057332859
4167.22395946099,-4808.45059561291,13142.8985145349,-9559.88569251904,17894.333611441
4159.74027097201,-4823.60670958591,13143.0872515299,-9579.10334320436,17898.5838851484
4483.14638129765,-4507.86647752962,13474.1592401249,-9267.42118197429,18233.7139445696
5136.72003008336,-3861.9521765311,14135.3922366978,-8625.56149477356,18899.0015549403
6152.07845309833,-2854.24658748253,15158.4034936792,-7621.90707131434,19926.063977511
6452.27607921928,-2561.69529809783,15466.2474565364,-7333.4035080931,20237.9556665317
6592.11689961179,-2429.49433373175,15613.7281329553,-7205.24683920995,20389.4806384335
6496.36070964496,-2532.88391546563,15525.6053347556,-7312.67729445455,20305.3987137445
6264.54304295829,-2772.32852604095,15301.4146119575,-7556.15936523994,20085.2454511565
5876.53923972412,-3167.95284159725,14921.0313210455,-7955.81773634066,19708.8962157889
5624.13597232385,-3427.97020599638,14676.2421506441,-8219.86576021721,19468.1377048649
5679.03115885827,-3380.68271731251,14738.7450350291,-8176.60554350627,19534.6678612228
5807.36965428751,-3259.94553669266,14874.6848452677,-8059.89225588146,19674.6315644565
5946.00093173287,-3128.90920705516,15020.9110705209,-7932.876448752,19824.8783122177
6169.14926852765,-2913.34946703935,15251.6480040947,-7721.3338692126,20059.6324062679
6309.36472504975,-2780.71627217323,15399.4457222727,-7592.71448121137,20211.4439313109
6660.23823336561,-2437.41870623003,15757.8951729612,-7253.42737690653,20573.9038436377
7031.96379827394,-2073.26278018477,16137.1903767326,-6893.27857562323,20957.2061721711
7285.75343672152,-1827.03649279892,16398.543366242,-6651.05608443837,21222.5629578814
6992.02755721282,-2128.31945121111,16112.3745656368,-6956.33951877154,20940.3946331972
6425.2042492484,-2702.69358149914,15553.1020799959,-7534.71081294722,20385.119311444
5813.50189029485,-3321.94052171037,14948.9443023001,-8157.95161322539,19784.9553938151
5324.50644300446,-3818.47432464249,14467.4872106514,-8658.47598058241,19307.4888665913
4976.71892220714,-4173.7939908519,14127.2318352662,-9017.78292371975,18971.220768134
4696.62359369264,-4461.4152698719,13854.6624572572,-9309.38820028222,18702.6353876675
4523.21735277006,-4642.34128165352,13688.7759871936,-9494.29493829908,18540.7296438392
4577.51717745464,-4595.55506337912,13750.5894182884,-9451.4861829978,18606.5205379071
4971.51320675196,-4209.06649117851,14152.0929046824,-9068.97181852041,19011.9982320243
5862.87381255165,-3325.20720823562,15050.9548333389,-8189.08349603029,19914.8311211336
6074.81512170766,-3120.7611027086,15270.3913461239,-7988.60511163249,20138.2353550478
6147.77156488855,-3055.29375887983,15350.8368886569,-7927.10225752396,20222.645387301
6113.2477652673,-3097.30056846647,15323.7960990011,-7973.07033330424,20199.5658638389
5992.38541025533,-3225.63985888689,15210.4106793975,-8105.36767424208,20090.1384947527
5811.46971145173,-3414.02643331157,15036.965856215,-8297.70909132654,19920.64851423
5688.25707896911,-3544.70389633782,14921.218054276,-8432.33819694186,19808.8523548801
5700.67982216377,-3539.7399532598,14941.0995975873,-8431.32270413769,19832.6823484652
5798.27435148015,-3449.59820822445,15046.1469111847,-8345.12622478518,19941.6749277455
5917.96676152958,-3337.35258115306,15173.2861042122,-8236.82268649875,20072.7562095579
5986.20205728465,-3276.55808154728,15248.9621961166,-8179.96710644221,20152.3712210115
6124.15055421433,-3146.04440835425,15394.3455167829,-8053.38919119417,20301.6902996228
6402.4572089274,-2875.16661932357,15680.0810371784,-7786.44400610505,20591.3584239598
6801.0677121101,-2483.97903806992,16086.1144622901,-7399.18588236,21001.3213065802
7079.33551717981,-2213.12822541971,16371.7992597793,-7132.26138832565,21290.9324226853
6894.85038961698,-2405.02443007951,16194.7252093135,-7328.08078021873,21117.7815594527
6200.63751353437,-3106.64248206709,15507.9175091358,-8033.61889553723,20434.893922606
5614.51047210757,-3700.1688122812,14929.1897564963,-8631.06217263042,19860.0831168456
5214.55891548907,-4107.51378458786,14536.631615566,-9042.32098278528,19471.4388137634
4953.63947706693,-4375.82077956195,14283.0997336958,-9314.53871396821,19221.8176681021
4741.75544909792,-4595.08651885442,14078.5974170503,-9537.71209519247,19021.2229933883
4519.15835403124,-4825.05949386883,13863.3762019313,-9771.58962519483,18809.9063332573
4416.70514789979,-4934.88276237045,13768.29305817,-9885.31436904486,18718.7246648444
4730.48294858786,-4628.4692202188,14089.4351173945,-9582.79922987762,19043.7651270533
5521.68985511578,-3844.62078208332,14888.0004923149,-8802.84612960949,19846.225839841
5615.2661491791,-3758.39717990453,14988.9294782627,-8720.51480739947,19951.0471057577
5631.73473932018,-3749.27551872269,15012.744997363,-8715.28237547802,19978.7518541184
5718.31470755363,-3670.03673005263,15106.6661451599,-8639.92977252205,20076.5591876293
5627.78183839261,-3767.90504285784,15023.4687196431,-8741.68123462914,19997.2449114144
5363.34317654951,-4039.67342584997,14766.359778949,-9017.32973761718,19744.0160907162
5243.49466768522,-4166.84594673987,14653.8352821103,-9148.37935627563,19635.3686916461
5415.52963396212,-4002.12929668495,14833.1885646092,-8987.53678881295,19818.5960567372
5532.43460377562,-3892.53696055787,14957.4061681091,-8881.81552712548,19946.6847346767
5666.16628721763,-3766.11224148333,15098.4448159186,-8759.25888133438,20091.5914557696
5797.75013831485,-3641.8296986001,15237.3299752298,-8638.84141754783,20234.3416941775
5972.71370826727,-3474.1617938228,15419.5892103573,-8475.03560462286,20420.4630211574
6336.37326223876,-3117.79227505154,15790.5387995291,-8122.52519737526,20795.2717218528
6610.02725773228,-2851.42269779705,16071.4772132616,-7860.01175820477,21080.0662736693
6837.64507559462,-2631.08369417612,16306.3738453654,-7643.52592609071,21318.81607728
6699.48625797658,-2776.51573495179,16175.488250905,-7792.80817863227,21191.7806945854
6016.75237483965,-3466.51726302685,15500.0220127062,-8486.6569655422,20520.1617152215
5329.33358378891,-4161.19813361128,14819.8653011891,-9185.18214881434,19843.8493163921
4870.46537899244,-4627.32286530303,14368.2536232879,-9655.14825380459,19396.0790117895
4421.72795330422,-5083.31127796544,13926.7671845739,-10114.9751071084,18958.4310137169
4122.35291293549,-5389.93177805613,13634.6376039271,-10425.4311218899,18670.1369477609
3801.83490080442,-5717.68973527756,13321.3595368864,-10757.0216745326,18360.6914761414
3811.84463610941,-5714.91444300401,13338.6037152228,-10758.0760650662,18381.765337285
4179.23285083941,-5354.75518177152,13713.2208834503,-10401.7435806571,18760.2092823359
4959.26537887612,-4581.94613017589,14500.4768879281,-9632.75840650638,19551.2891642586
5209.47910308442,-4338.95041778259,14757.9086239514,-9393.58367875968,19812.5418849285
5249.53276431464,-4306.1093161247,14805.174844754,-9364.56067550543,19863.6262041347
5326.03440853146,-4236.81479157419,14888.8836086371,-9299.08136964628,19951.1501867092
5333.72235184983,-4236.32854030636,14903.773244006,-9302.40746386358,19969.8521675632
5156.22343755711,-4421.02373127788,14733.4706063921,-9490.9121335956,19803.3590087098
5037.54323010579,-4546.89481223429,14621.9812724459,-9620.58983304514,19695.6762932567
5224.95912559952,-4366.66439922432,14816.5826504234,-9444.16318469397,19894.081435893
5362.15098070463,-4236.65264768846,14960.9546090977,-9317.95235039158,20042.2543118008
5553.54742979587,-4052.43093531357,15159.5257949053,-9137.52871420983,20244.6235738016
5759.21025510244,-3853.93749188704,15372.3580020919,-8942.83051229735,20461.2510225022
5937.29031137372,-3683.0214746313,15557.6020973787,-8775.70690821403,20650.2875309615
6192.36877372715,-3435.10172035619,15819.8392678105,-8531.57674508365,20916.3142925379
